loan_id,disbursal_month,snapshot_month,mob,dpd_bucket,is_bad_flag
L3560,2025-12,2026-06,6,Current,0
L3561,2025-12,2026-01,1,Current,0
L3561,2025-12,2026-02,2,Current,0
L3561,2025-12,2026-03,3,Current,0
L3561,2025-12,2026-04,4,Current,0
L3561,2025-12,2026-05,5,Current,0
L3561,2025-12,2026-06,6,Current,0
L3562,2025-12,2026-01,1,Current,0
L3562,2025-12,2026-02,2,Current,0
L3562,2025-12,2026-03,3,Current,0
L3562,2025-12,2026-04,4,Current,0
L3562,2025-12,2026-05,5,Current,0
L3562,2025-12,2026-06,6,Current,0
L3563,2025-12,2026-01,1,Current,0
L3563,2025-12,2026-02,2,Current,0
L3563,2025-12,2026-03,3,Current,0
L3563,2025-12,2026-04,4,Current,0
L3563,2025-12,2026-05,5,Current,0
L3563,2025-12,2026-06,6,Current,0
L3564,2025-12,2026-01,1,Current,0
L3564,2025-12,2026-02,2,Current,0
L3564,2025-12,2026-03,3,Current,0
L3564,2025-12,2026-04,4,Current,0
L3564,2025-12,2026-05,5,Current,0
L3564,2025-12,2026-06,6,Current,0
L3565,2025-12,2026-01,1,Current,0
L3565,2025-12,2026-02,2,Current,0
L3565,2025-12,2026-03,3,Current,0
L3565,2025-12,2026-04,4,Current,0
L3565,2025-12,2026-05,5,Current,0
L3565,2025-12,2026-06,6,Current,0
L3566,2025-12,2026-01,1,Current,0
L3566,2025-12,2026-02,2,Current,0
L3566,2025-12,2026-03,3,Current,0
L3566,2025-12,2026-04,4,Current,0
L3566,2025-12,2026-05,5,Current,0
L3566,2025-12,2026-06,6,Current,0
L3567,2025-12,2026-01,1,Current,0
L3567,2025-12,2026-02,2,Current,0
L3567,2025-12,2026-03,3,Current,0
L3567,2025-12,2026-04,4,Current,0
L3567,2025-12,2026-05,5,Current,0
L3567,2025-12,2026-06,6,30 DPD,0
L3568,2025-12,2026-01,1,Current,0
L3568,2025-12,2026-02,2,Current,0
L3568,2025-12,2026-03,3,Current,0
L3568,2025-12,2026-04,4,Current,0
L3568,2025-12,2026-05,5,Current,0
L3568,2025-12,2026-06,6,Current,0
L3569,2025-12,2026-01,1,Current,0
L3569,2025-12,2026-02,2,Current,0
L3569,2025-12,2026-03,3,Current,0
L3569,2025-12,2026-04,4,Current,0
L3569,2025-12,2026-05,5,Current,0
L3569,2025-12,2026-06,6,Current,0
L3570,2025-12,2026-01,1,Current,0
L3570,2025-12,2026-02,2,Current,0
L3570,2025-12,2026-03,3,Current,0
L3570,2025-12,2026-04,4,Current,0
L3570,2025-12,2026-05,5,Current,0
L3570,2025-12,2026-06,6,Current,0
L3571,2025-12,2026-01,1,Current,0
L3571,2025-12,2026-02,2,Current,0
L3571,2025-12,2026-03,3,Current,0
L3571,2025-12,2026-04,4,Current,0
L3571,2025-12,2026-05,5,Current,0
L3571,2025-12,2026-06,6,Current,0
L3572,2025-12,2026-01,1,Current,0
L3572,2025-12,2026-02,2,Current,0
L3572,2025-12,2026-03,3,Current,0
L3572,2025-12,2026-04,4,Current,0
L3572,2025-12,2026-05,5,Current,0
L3572,2025-12,2026-06,6,Current,0
L3573,2025-12,2026-01,1,Current,0
L3573,2025-12,2026-02,2,Current,0
L3573,2025-12,2026-03,3,Current,0
L3573,2025-12,2026-04,4,Current,0
L3573,2025-12,2026-05,5,Current,0
L3573,2025-12,2026-06,6,Current,0
L3574,2025-12,2026-01,1,30 DPD,0
L3574,2025-12,2026-02,2,30 DPD,0
L3574,2025-12,2026-03,3,60 DPD,1
L3574,2025-12,2026-04,4,60 DPD,1
L3574,2025-12,2026-05,5,60 DPD,1
L3574,2025-12,2026-06,6,Current,0
L3575,2025-12,2026-01,1,Current,0
L3575,2025-12,2026-02,2,30 DPD,0
L3575,2025-12,2026-03,3,Current,0
L3575,2025-12,2026-04,4,Current,0
L3575,2025-12,2026-05,5,Current,0
L3575,2025-12,2026-06,6,Current,0
L3576,2025-12,2026-01,1,Current,0
L3576,2025-12,2026-02,2,Current,0
L3576,2025-12,2026-03,3,Current,0
L3576,2025-12,2026-04,4,Current,0
L3576,2025-12,2026-05,5,Current,0
L3576,2025-12,2026-06,6,Current,0
L3577,2025-12,2026-01,1,Current,0
L3577,2025-12,2026-02,2,Current,0
L3577,2025-12,2026-03,3,Current,0
L3577,2025-12,2026-04,4,Current,0
L3577,2025-12,2026-05,5,Current,0
L3577,2025-12,2026-06,6,Current,0
L3578,2025-12,2026-01,1,Current,0
L3578,2025-12,2026-02,2,Current,0
L3578,2025-12,2026-03,3,Current,0
L3578,2025-12,2026-04,4,Current,0
L3578,2025-12,2026-05,5,Current,0
L3578,2025-12,2026-06,6,Current,0
L3579,2025-12,2026-01,1,Current,0
L3579,2025-12,2026-02,2,Current,0
L3579,2025-12,2026-03,3,Current,0
L3579,2025-12,2026-04,4,Current,0
L3579,2025-12,2026-05,5,Current,0
L3579,2025-12,2026-06,6,Current,0
L3580,2025-12,2026-01,1,Current,0
L3580,2025-12,2026-02,2,Current,0
L3580,2025-12,2026-03,3,Current,0
L3580,2025-12,2026-04,4,Current,0
L3580,2025-12,2026-05,5,Current,0
L3580,2025-12,2026-06,6,Current,0
L3581,2025-12,2026-01,1,Current,0
L3581,2025-12,2026-02,2,Current,0
L3581,2025-12,2026-03,3,Current,0
L3581,2025-12,2026-04,4,Current,0
L3581,2025-12,2026-05,5,Current,0
L3581,2025-12,2026-06,6,Current,0
L3582,2025-12,2026-01,1,Current,0
L3582,2025-12,2026-02,2,Current,0
L3582,2025-12,2026-03,3,30 DPD,0
L3582,2025-12,2026-04,4,30 DPD,0
L3582,2025-12,2026-05,5,60 DPD,1
L3582,2025-12,2026-06,6,60 DPD,1
L3583,2025-12,2026-01,1,Current,0
L3583,2025-12,2026-02,2,Current,0
L3583,2025-12,2026-03,3,Current,0
L3583,2025-12,2026-04,4,Current,0
L3583,2025-12,2026-05,5,Current,0
L3583,2025-12,2026-06,6,Current,0
L3584,2025-12,2026-01,1,Current,0
L3584,2025-12,2026-02,2,Current,0
L3584,2025-12,2026-03,3,Current,0
L3584,2025-12,2026-04,4,Current,0
L3584,2025-12,2026-05,5,Current,0
L3584,2025-12,2026-06,6,Current,0
L3585,2025-12,2026-01,1,30 DPD,0
L3585,2025-12,2026-02,2,30 DPD,0
L3585,2025-12,2026-03,3,30 DPD,0
L3585,2025-12,2026-04,4,60 DPD,1
L3585,2025-12,2026-05,5,Current,0
L3585,2025-12,2026-06,6,Current,0
L3586,2025-12,2026-01,1,Current,0
L3586,2025-12,2026-02,2,Current,0
L3586,2025-12,2026-03,3,Current,0
L3586,2025-12,2026-04,4,Current,0
L3586,2025-12,2026-05,5,Current,0
L3586,2025-12,2026-06,6,Current,0
L3587,2025-12,2026-01,1,Current,0
L3587,2025-12,2026-02,2,Current,0
L3587,2025-12,2026-03,3,Current,0
L3587,2025-12,2026-04,4,Current,0
L3587,2025-12,2026-05,5,Current,0
L3587,2025-12,2026-06,6,Current,0
L3588,2025-12,2026-01,1,Current,0
L3588,2025-12,2026-02,2,Current,0
L3588,2025-12,2026-03,3,Current,0
L3588,2025-12,2026-04,4,Current,0
L3588,2025-12,2026-05,5,Current,0
L3588,2025-12,2026-06,6,Current,0
L3589,2025-12,2026-01,1,Current,0
L3589,2025-12,2026-02,2,Current,0
L3589,2025-12,2026-03,3,Current,0
L3589,2025-12,2026-04,4,Current,0
L3589,2025-12,2026-05,5,Current,0
L3589,2025-12,2026-06,6,Current,0
L3590,2025-12,2026-01,1,30 DPD,0
L3590,2025-12,2026-02,2,60 DPD,1
L3590,2025-12,2026-03,3,60 DPD,1
L3590,2025-12,2026-04,4,Current,0
L3590,2025-12,2026-05,5,Current,0
L3590,2025-12,2026-06,6,Current,0
L3591,2025-12,2026-01,1,Current,0
L3591,2025-12,2026-02,2,Current,0
L3591,2025-12,2026-03,3,30 DPD,0
L3591,2025-12,2026-04,4,30 DPD,0
L3591,2025-12,2026-05,5,60 DPD,1
L3591,2025-12,2026-06,6,90 DPD,1
L3592,2025-12,2026-01,1,Current,0
L3592,2025-12,2026-02,2,Current,0
L3592,2025-12,2026-03,3,Current,0
L3592,2025-12,2026-04,4,Current,0
L3592,2025-12,2026-05,5,Current,0
L3592,2025-12,2026-06,6,Current,0
L3593,2025-12,2026-01,1,Current,0
L3593,2025-12,2026-02,2,Current,0
L3593,2025-12,2026-03,3,Current,0
L3593,2025-12,2026-04,4,Current,0
L3593,2025-12,2026-05,5,Current,0
L3593,2025-12,2026-06,6,Current,0
L3594,2025-12,2026-01,1,Current,0
L3594,2025-12,2026-02,2,Current,0
L3594,2025-12,2026-03,3,Current,0
L3594,2025-12,2026-04,4,Current,0
L3594,2025-12,2026-05,5,Current,0
L3594,2025-12,2026-06,6,Current,0
L3595,2025-12,2026-01,1,Current,0
L3595,2025-12,2026-02,2,Current,0
L3595,2025-12,2026-03,3,Current,0
L3595,2025-12,2026-04,4,Current,0
L3595,2025-12,2026-05,5,Current,0
L3595,2025-12,2026-06,6,Current,0
L3596,2025-12,2026-01,1,Current,0
L3596,2025-12,2026-02,2,Current,0
L3596,2025-12,2026-03,3,Current,0
L3596,2025-12,2026-04,4,Current,0
L3596,2025-12,2026-05,5,Current,0
L3596,2025-12,2026-06,6,Current,0
L3597,2025-12,2026-01,1,Current,0
L3597,2025-12,2026-02,2,Current,0
L3597,2025-12,2026-03,3,Current,0
L3597,2025-12,2026-04,4,Current,0
L3597,2025-12,2026-05,5,Current,0
L3597,2025-12,2026-06,6,Current,0
L3598,2025-12,2026-01,1,Current,0
L3598,2025-12,2026-02,2,Current,0
L3598,2025-12,2026-03,3,Current,0
L3598,2025-12,2026-04,4,Current,0
L3598,2025-12,2026-05,5,Current,0
L3598,2025-12,2026-06,6,Current,0
L3599,2025-12,2026-01,1,Current,0
L3599,2025-12,2026-02,2,Current,0
L3599,2025-12,2026-03,3,Current,0
L3599,2025-12,2026-04,4,Current,0
L3599,2025-12,2026-05,5,Current,0
L3599,2025-12,2026-06,6,Current,0
L3600,2025-12,2026-01,1,Current,0
L3600,2025-12,2026-02,2,Current,0
L3600,2025-12,2026-03,3,Current,0
L3600,2025-12,2026-04,4,Current,0
L3600,2025-12,2026-05,5,Current,0
L3600,2025-12,2026-06,6,Current,0
L3601,2025-12,2026-01,1,Current,0
L3601,2025-12,2026-02,2,Current,0
L3601,2025-12,2026-03,3,Current,0
L3601,2025-12,2026-04,4,Current,0
L3601,2025-12,2026-05,5,Current,0
L3601,2025-12,2026-06,6,Current,0
L3602,2025-12,2026-01,1,Current,0
L3602,2025-12,2026-02,2,Current,0
L3602,2025-12,2026-03,3,Current,0
L3602,2025-12,2026-04,4,Current,0
L3602,2025-12,2026-05,5,Current,0
L3602,2025-12,2026-06,6,Current,0
L3603,2025-12,2026-01,1,30 DPD,0
L3603,2025-12,2026-02,2,Current,0
L3603,2025-12,2026-03,3,Current,0
L3603,2025-12,2026-04,4,Current,0
L3603,2025-12,2026-05,5,Current,0
L3603,2025-12,2026-06,6,Current,0
L3604,2025-12,2026-01,1,Current,0
L3604,2025-12,2026-02,2,30 DPD,0
L3604,2025-12,2026-03,3,30 DPD,0
L3604,2025-12,2026-04,4,30 DPD,0
L3604,2025-12,2026-05,5,Current,0
L3604,2025-12,2026-06,6,Current,0
L3605,2025-12,2026-01,1,Current,0
L3605,2025-12,2026-02,2,Current,0
L3605,2025-12,2026-03,3,Current,0
L3605,2025-12,2026-04,4,Current,0
L3605,2025-12,2026-05,5,Current,0
L3605,2025-12,2026-06,6,Current,0
L3606,2025-12,2026-01,1,Current,0
L3606,2025-12,2026-02,2,Current,0
L3606,2025-12,2026-03,3,Current,0
L3606,2025-12,2026-04,4,Current,0
L3606,2025-12,2026-05,5,Current,0
L3606,2025-12,2026-06,6,Current,0
L3607,2025-12,2026-01,1,Current,0
L3607,2025-12,2026-02,2,Current,0
L3607,2025-12,2026-03,3,Current,0
L3607,2025-12,2026-04,4,Current,0
L3607,2025-12,2026-05,5,Current,0
L3607,2025-12,2026-06,6,Current,0
L3608,2025-12,2026-01,1,Current,0
L3608,2025-12,2026-02,2,Current,0
L3608,2025-12,2026-03,3,Current,0
L3608,2025-12,2026-04,4,Current,0
L3608,2025-12,2026-05,5,Current,0
L3608,2025-12,2026-06,6,Current,0
L3609,2025-12,2026-01,1,Current,0
L3609,2025-12,2026-02,2,Current,0
L3609,2025-12,2026-03,3,Current,0
L3609,2025-12,2026-04,4,Current,0
L3609,2025-12,2026-05,5,Current,0
L3609,2025-12,2026-06,6,Current,0
L3610,2025-12,2026-01,1,Current,0
L3610,2025-12,2026-02,2,Current,0
L3610,2025-12,2026-03,3,Current,0
L3610,2025-12,2026-04,4,Current,0
L3610,2025-12,2026-05,5,30 DPD,0
L3610,2025-12,2026-06,6,Current,0
L3611,2025-12,2026-01,1,Current,0
L3611,2025-12,2026-02,2,Current,0
L3611,2025-12,2026-03,3,Current,0
L3611,2025-12,2026-04,4,Current,0
L3611,2025-12,2026-05,5,Current,0
L3611,2025-12,2026-06,6,Current,0
L3612,2025-12,2026-01,1,Current,0
L3612,2025-12,2026-02,2,Current,0
L3612,2025-12,2026-03,3,Current,0
L3612,2025-12,2026-04,4,Current,0
L3612,2025-12,2026-05,5,Current,0
L3612,2025-12,2026-06,6,Current,0
L3613,2025-12,2026-01,1,Current,0
L3613,2025-12,2026-02,2,Current,0
L3613,2025-12,2026-03,3,Current,0
L3613,2025-12,2026-04,4,Current,0
L3613,2025-12,2026-05,5,Current,0
L3613,2025-12,2026-06,6,Current,0
L3614,2025-12,2026-01,1,Current,0
L3614,2025-12,2026-02,2,Current,0
L3614,2025-12,2026-03,3,Current,0
L3614,2025-12,2026-04,4,Current,0
L3614,2025-12,2026-05,5,30 DPD,0
L3614,2025-12,2026-06,6,30 DPD,0
L3615,2025-12,2026-01,1,Current,0
L3615,2025-12,2026-02,2,Current,0
L3615,2025-12,2026-03,3,Current,0
L3615,2025-12,2026-04,4,Current,0
L3615,2025-12,2026-05,5,Current,0
L3615,2025-12,2026-06,6,Current,0
L3616,2025-12,2026-01,1,Current,0
L3616,2025-12,2026-02,2,Current,0
L3616,2025-12,2026-03,3,Current,0
L3616,2025-12,2026-04,4,Current,0
L3616,2025-12,2026-05,5,Current,0
L3616,2025-12,2026-06,6,Current,0
L3617,2025-12,2026-01,1,Current,0
L3617,2025-12,2026-02,2,Current,0
L3617,2025-12,2026-03,3,Current,0
L3617,2025-12,2026-04,4,Current,0
L3617,2025-12,2026-05,5,Current,0
L3617,2025-12,2026-06,6,Current,0
L3618,2025-12,2026-01,1,Current,0
L3618,2025-12,2026-02,2,Current,0
L3618,2025-12,2026-03,3,Current,0
L3618,2025-12,2026-04,4,Current,0
L3618,2025-12,2026-05,5,Current,0
L3618,2025-12,2026-06,6,Current,0
L3619,2025-12,2026-01,1,Current,0
L3619,2025-12,2026-02,2,Current,0
L3619,2025-12,2026-03,3,Current,0
L3619,2025-12,2026-04,4,Current,0
L3619,2025-12,2026-05,5,Current,0
L3619,2025-12,2026-06,6,Current,0
L3620,2025-12,2026-01,1,Current,0
L3620,2025-12,2026-02,2,Current,0
L3620,2025-12,2026-03,3,Current,0
L3620,2025-12,2026-04,4,Current,0
L3620,2025-12,2026-05,5,Current,0
L3620,2025-12,2026-06,6,Current,0
L3621,2025-12,2026-01,1,Current,0
L3621,2025-12,2026-02,2,Current,0
L3621,2025-12,2026-03,3,Current,0
L3621,2025-12,2026-04,4,Current,0
L3621,2025-12,2026-05,5,Current,0
L3621,2025-12,2026-06,6,Current,0
L3622,2025-12,2026-01,1,Current,0
L3622,2025-12,2026-02,2,Current,0
L3622,2025-12,2026-03,3,Current,0
L3622,2025-12,2026-04,4,Current,0
L3622,2025-12,2026-05,5,Current,0
L3622,2025-12,2026-06,6,Current,0
L3623,2025-12,2026-01,1,Current,0
L3623,2025-12,2026-02,2,Current,0
L3623,2025-12,2026-03,3,Current,0
L3623,2025-12,2026-04,4,Current,0
L3623,2025-12,2026-05,5,Current,0
L3623,2025-12,2026-06,6,Current,0
L3624,2025-12,2026-01,1,Current,0
L3624,2025-12,2026-02,2,Current,0
L3624,2025-12,2026-03,3,Current,0
L3624,2025-12,2026-04,4,Current,0
L3624,2025-12,2026-05,5,Current,0
L3624,2025-12,2026-06,6,Current,0
L3625,2025-12,2026-01,1,30 DPD,0
L3625,2025-12,2026-02,2,60 DPD,1
L3625,2025-12,2026-03,3,60 DPD,1
L3625,2025-12,2026-04,4,Current,0
L3625,2025-12,2026-05,5,Current,0
L3625,2025-12,2026-06,6,Current,0
L3626,2025-12,2026-01,1,30 DPD,0
L3626,2025-12,2026-02,2,60 DPD,1
L3626,2025-12,2026-03,3,60 DPD,1
L3626,2025-12,2026-04,4,60 DPD,1
L3626,2025-12,2026-05,5,90 DPD,1
L3626,2025-12,2026-06,6,90 DPD,1
L3627,2025-12,2026-01,1,Current,0
L3627,2025-12,2026-02,2,Current,0
L3627,2025-12,2026-03,3,Current,0
L3627,2025-12,2026-04,4,Current,0
L3627,2025-12,2026-05,5,Current,0
L3627,2025-12,2026-06,6,Current,0
L3628,2025-12,2026-01,1,Current,0
L3628,2025-12,2026-02,2,Current,0
L3628,2025-12,2026-03,3,Current,0
L3628,2025-12,2026-04,4,Current,0
L3628,2025-12,2026-05,5,Current,0
L3628,2025-12,2026-06,6,30 DPD,0
L3629,2025-12,2026-01,1,Current,0
L3629,2025-12,2026-02,2,Current,0
L3629,2025-12,2026-03,3,Current,0
L3629,2025-12,2026-04,4,Current,0
L3629,2025-12,2026-05,5,Current,0
L3629,2025-12,2026-06,6,Current,0
L3630,2025-12,2026-01,1,Current,0
L3630,2025-12,2026-02,2,Current,0
L3630,2025-12,2026-03,3,Current,0
L3630,2025-12,2026-04,4,Current,0
L3630,2025-12,2026-05,5,Current,0
L3630,2025-12,2026-06,6,Current,0
L3631,2025-12,2026-01,1,Current,0
L3631,2025-12,2026-02,2,Current,0
L3631,2025-12,2026-03,3,Current,0
L3631,2025-12,2026-04,4,Current,0
L3631,2025-12,2026-05,5,30 DPD,0
L3631,2025-12,2026-06,6,30 DPD,0
L3632,2025-12,2026-01,1,Current,0
L3632,2025-12,2026-02,2,Current,0
L3632,2025-12,2026-03,3,Current,0
L3632,2025-12,2026-04,4,Current,0
L3632,2025-12,2026-05,5,Current,0
L3632,2025-12,2026-06,6,Current,0
L3633,2025-12,2026-01,1,Current,0
L3633,2025-12,2026-02,2,Current,0
L3633,2025-12,2026-03,3,Current,0
L3633,2025-12,2026-04,4,Current,0
L3633,2025-12,2026-05,5,Current,0
L3633,2025-12,2026-06,6,Current,0
L3634,2025-12,2026-01,1,Current,0
L3634,2025-12,2026-02,2,Current,0
L3634,2025-12,2026-03,3,Current,0
L3634,2025-12,2026-04,4,Current,0
L3634,2025-12,2026-05,5,Current,0
L3634,2025-12,2026-06,6,Current,0
L3635,2025-12,2026-01,1,Current,0
L3635,2025-12,2026-02,2,Current,0
L3635,2025-12,2026-03,3,Current,0
L3635,2025-12,2026-04,4,Current,0
L3635,2025-12,2026-05,5,Current,0
L3635,2025-12,2026-06,6,Current,0
L3636,2025-12,2026-01,1,Current,0
L3636,2025-12,2026-02,2,Current,0
L3636,2025-12,2026-03,3,Current,0
L3636,2025-12,2026-04,4,Current,0
L3636,2025-12,2026-05,5,Current,0
L3636,2025-12,2026-06,6,Current,0
L3637,2025-12,2026-01,1,Current,0
L3637,2025-12,2026-02,2,Current,0
L3637,2025-12,2026-03,3,Current,0
L3637,2025-12,2026-04,4,Current,0
L3637,2025-12,2026-05,5,Current,0
L3637,2025-12,2026-06,6,Current,0
L3638,2025-12,2026-01,1,Current,0
L3638,2025-12,2026-02,2,Current,0
L3638,2025-12,2026-03,3,Current,0
L3638,2025-12,2026-04,4,Current,0
L3638,2025-12,2026-05,5,Current,0
L3638,2025-12,2026-06,6,Current,0
L3639,2025-12,2026-01,1,Current,0
L3639,2025-12,2026-02,2,Current,0
L3639,2025-12,2026-03,3,Current,0
L3639,2025-12,2026-04,4,Current,0
L3639,2025-12,2026-05,5,Current,0
L3639,2025-12,2026-06,6,Current,0
L3640,2025-12,2026-01,1,Current,0
L3640,2025-12,2026-02,2,Current,0
L3640,2025-12,2026-03,3,Current,0
L3640,2025-12,2026-04,4,Current,0
L3640,2025-12,2026-05,5,Current,0
L3640,2025-12,2026-06,6,Current,0
L3641,2026-01,2026-02,1,Current,0
L3641,2026-01,2026-03,2,Current,0
L3641,2026-01,2026-04,3,Current,0
L3641,2026-01,2026-05,4,Current,0
L3641,2026-01,2026-06,5,Current,0
L3642,2026-01,2026-02,1,Current,0
L3642,2026-01,2026-03,2,Current,0
L3642,2026-01,2026-04,3,Current,0
L3642,2026-01,2026-05,4,Current,0
L3642,2026-01,2026-06,5,Current,0
L3643,2026-01,2026-02,1,Current,0
L3643,2026-01,2026-03,2,Current,0
L3643,2026-01,2026-04,3,Current,0
L3643,2026-01,2026-05,4,Current,0
L3643,2026-01,2026-06,5,Current,0
L3644,2026-01,2026-02,1,30 DPD,0
L3644,2026-01,2026-03,2,60 DPD,1
L3644,2026-01,2026-04,3,60 DPD,1
L3644,2026-01,2026-05,4,60 DPD,1
L3644,2026-01,2026-06,5,60 DPD,1
L3645,2026-01,2026-02,1,Current,0
L3645,2026-01,2026-03,2,Current,0
L3645,2026-01,2026-04,3,Current,0
L3645,2026-01,2026-05,4,Current,0
L3645,2026-01,2026-06,5,Current,0
L3646,2026-01,2026-02,1,Current,0
L3646,2026-01,2026-03,2,Current,0
L3646,2026-01,2026-04,3,Current,0
L3646,2026-01,2026-05,4,Current,0
L3646,2026-01,2026-06,5,Current,0
L3647,2026-01,2026-02,1,Current,0
L3647,2026-01,2026-03,2,Current,0
L3647,2026-01,2026-04,3,Current,0
L3647,2026-01,2026-05,4,Current,0
L3647,2026-01,2026-06,5,Current,0
L3648,2026-01,2026-02,1,Current,0
L3648,2026-01,2026-03,2,Current,0
L3648,2026-01,2026-04,3,Current,0
L3648,2026-01,2026-05,4,Current,0
L3648,2026-01,2026-06,5,30 DPD,0
L3649,2026-01,2026-02,1,Current,0
L3649,2026-01,2026-03,2,Current,0
L3649,2026-01,2026-04,3,30 DPD,0
L3649,2026-01,2026-05,4,60 DPD,1
L3649,2026-01,2026-06,5,60 DPD,1
L3650,2026-01,2026-02,1,Current,0
L3650,2026-01,2026-03,2,30 DPD,0
L3650,2026-01,2026-04,3,30 DPD,0
L3650,2026-01,2026-05,4,30 DPD,0
L3650,2026-01,2026-06,5,Current,0
L3651,2026-01,2026-02,1,Current,0
L3651,2026-01,2026-03,2,30 DPD,0
L3651,2026-01,2026-04,3,60 DPD,1
L3651,2026-01,2026-05,4,90 DPD,1
L3651,2026-01,2026-06,5,90 DPD,1
L3652,2026-01,2026-02,1,Current,0
L3652,2026-01,2026-03,2,Current,0
L3652,2026-01,2026-04,3,Current,0
L3652,2026-01,2026-05,4,Current,0
L3652,2026-01,2026-06,5,Current,0
L3653,2026-01,2026-02,1,Current,0
L3653,2026-01,2026-03,2,Current,0
L3653,2026-01,2026-04,3,Current,0
L3653,2026-01,2026-05,4,Current,0
L3653,2026-01,2026-06,5,Current,0
L3654,2026-01,2026-02,1,Current,0
L3654,2026-01,2026-03,2,Current,0
L3654,2026-01,2026-04,3,Current,0
L3654,2026-01,2026-05,4,Current,0
L3654,2026-01,2026-06,5,30 DPD,0
L3655,2026-01,2026-02,1,Current,0
L3655,2026-01,2026-03,2,Current,0
L3655,2026-01,2026-04,3,Current,0
L3655,2026-01,2026-05,4,Current,0
L3655,2026-01,2026-06,5,Current,0
L3656,2026-01,2026-02,1,Current,0
L3656,2026-01,2026-03,2,Current,0
L3656,2026-01,2026-04,3,Current,0
L3656,2026-01,2026-05,4,Current,0
L3656,2026-01,2026-06,5,Current,0
L3657,2026-01,2026-02,1,Current,0
L3657,2026-01,2026-03,2,Current,0
L3657,2026-01,2026-04,3,Current,0
L3657,2026-01,2026-05,4,Current,0
L3657,2026-01,2026-06,5,Current,0
L3658,2026-01,2026-02,1,Current,0
L3658,2026-01,2026-03,2,Current,0
L3658,2026-01,2026-04,3,Current,0
L3658,2026-01,2026-05,4,Current,0
L3658,2026-01,2026-06,5,30 DPD,0
L3659,2026-01,2026-02,1,Current,0
L3659,2026-01,2026-03,2,Current,0
L3659,2026-01,2026-04,3,Current,0
L3659,2026-01,2026-05,4,Current,0
L3659,2026-01,2026-06,5,Current,0
L3660,2026-01,2026-02,1,Current,0
L3660,2026-01,2026-03,2,Current,0
L3660,2026-01,2026-04,3,Current,0
L3660,2026-01,2026-05,4,Current,0
L3660,2026-01,2026-06,5,Current,0
L3661,2026-01,2026-02,1,Current,0
L3661,2026-01,2026-03,2,Current,0
L3661,2026-01,2026-04,3,Current,0
L3661,2026-01,2026-05,4,Current,0
L3661,2026-01,2026-06,5,Current,0
L3662,2026-01,2026-02,1,Current,0
L3662,2026-01,2026-03,2,Current,0
L3662,2026-01,2026-04,3,Current,0
L3662,2026-01,2026-05,4,30 DPD,0
L3662,2026-01,2026-06,5,60 DPD,1
L3663,2026-01,2026-02,1,Current,0
L3663,2026-01,2026-03,2,Current,0
L3663,2026-01,2026-04,3,Current,0
L3663,2026-01,2026-05,4,Current,0
L3663,2026-01,2026-06,5,Current,0
L3664,2026-01,2026-02,1,Current,0
L3664,2026-01,2026-03,2,Current,0
L3664,2026-01,2026-04,3,30 DPD,0
L3664,2026-01,2026-05,4,30 DPD,0
L3664,2026-01,2026-06,5,60 DPD,1
L3665,2026-01,2026-02,1,Current,0
L3665,2026-01,2026-03,2,Current,0
L3665,2026-01,2026-04,3,30 DPD,0
L3665,2026-01,2026-05,4,30 DPD,0
L3665,2026-01,2026-06,5,30 DPD,0
L3666,2026-01,2026-02,1,Current,0
L3666,2026-01,2026-03,2,Current,0
L3666,2026-01,2026-04,3,30 DPD,0
L3666,2026-01,2026-05,4,30 DPD,0
L3666,2026-01,2026-06,5,60 DPD,1
L3667,2026-01,2026-02,1,Current,0
L3667,2026-01,2026-03,2,Current,0
L3667,2026-01,2026-04,3,Current,0
L3667,2026-01,2026-05,4,Current,0
L3667,2026-01,2026-06,5,Current,0
L3668,2026-01,2026-02,1,Current,0
L3668,2026-01,2026-03,2,Current,0
L3668,2026-01,2026-04,3,Current,0
L3668,2026-01,2026-05,4,Current,0
L3668,2026-01,2026-06,5,Current,0
L3669,2026-01,2026-02,1,Current,0
L3669,2026-01,2026-03,2,Current,0
L3669,2026-01,2026-04,3,30 DPD,0
L3669,2026-01,2026-05,4,60 DPD,1
L3669,2026-01,2026-06,5,90 DPD,1
L3670,2026-01,2026-02,1,Current,0
L3670,2026-01,2026-03,2,Current,0
L3670,2026-01,2026-04,3,Current,0
L3670,2026-01,2026-05,4,Current,0
L3670,2026-01,2026-06,5,Current,0
L3671,2026-01,2026-02,1,Current,0
L3671,2026-01,2026-03,2,Current,0
L3671,2026-01,2026-04,3,Current,0
L3671,2026-01,2026-05,4,Current,0
L3671,2026-01,2026-06,5,Current,0
L3672,2026-01,2026-02,1,Current,0
L3672,2026-01,2026-03,2,Current,0
L3672,2026-01,2026-04,3,Current,0
L3672,2026-01,2026-05,4,Current,0
L3672,2026-01,2026-06,5,Current,0
L3673,2026-01,2026-02,1,Current,0
L3673,2026-01,2026-03,2,Current,0
L3673,2026-01,2026-04,3,Current,0
L3673,2026-01,2026-05,4,Current,0
L3673,2026-01,2026-06,5,Current,0
L3674,2026-01,2026-02,1,Current,0
L3674,2026-01,2026-03,2,Current,0
L3674,2026-01,2026-04,3,Current,0
L3674,2026-01,2026-05,4,Current,0
L3674,2026-01,2026-06,5,Current,0
L3675,2026-01,2026-02,1,Current,0
L3675,2026-01,2026-03,2,Current,0
L3675,2026-01,2026-04,3,Current,0
